	 -83.998002352193 	 -0.08121745567768812	 -0.001940186135470867	 -1.937150955200195e-07
	 -84.07268651947379	 -0.0818377798423171	 -0.001952394843101501	 -2.244487404823303e-07
	 -84.12889244221151	 -0.08244158141314983	 -0.001964068040251732	 -2.542510628700256e-07
	 -84.1664109537378	 -0.083027976565063	 -0.001975197345018387	 -2.877786755561829e-07
	 -84.18505076225847	 -0.08359609637409449	 -0.001985777169466019	 -3.185123205184937e-07
	 -84.18463905900717	 -0.08414509054273367	 -0.00199580006301403	 -3.520399332046509e-07
	 -84.16502187866718	 -0.08467412367463112	 -0.002005252987146378	 -3.846362233161926e-07
	 -84.12606423441321	 -0.08518239483237267	 -0.002014134079217911	 -4.181638360023499e-07
	 -84.06765001174062	 -0.08566911518573761	 -0.002022437751293182	 -4.526227712631226e-07
	 -83.98968166299164	 -0.08613353036344051	 -0.002030155621469021	 -4.870817065238953e-07
	 -83.89207969047129	 -0.08657490648329258	 -0.002037283033132553	 -5.206093192100525e-07
	 -83.77478194981813	 -0.08699254132807255	 -0.002043811604380608	 -5.532056093215942e-07
	 -83.63774275779724	 -0.08738575596362352	 -0.002049744129180908	 -5.885958671569824e-07
	 -83.4809318818152	 -0.08775389567017555	 -0.002055070362985134	 -6.230548024177551e-07
	 -83.30433333944529	 -0.08809632807970047	 -0.002059787511825562	 -6.575137376785278e-07
	 -83.11248092073947	 -0.0884226243942976	 -0.002063984982669353	 -6.910413503646851e-07
	 -82.9005821319297	 -0.08872175589203835	 -0.002067561261355877	 -7.273629307746887e-07
	 -82.66850934922695	 -0.08899278752505779	 -0.002070503309369087	 -7.599592208862305e-07
	 -82.4161575678736	 -0.08923482149839401	 -0.002072808332741261	 -7.962808012962341e-07
	 -82.14344583638012	 -0.08944697957485914	 -0.002074470743536949	 -8.298084139823914e-07
	 -81.85031839925796	 -0.08962841704487801	 -0.00207548588514328	 -8.642673492431641e-07
	 -81.53674551937729	 -0.08977832086384296	 -0.00207584910094738	 -8.987262845039368e-07
	 -81.20272400602698	 -0.08989592362195253	 -0.002075557596981525	 -9.294599294662476e-07
	 -80.84827742259949	 -0.08998049329966307	 -0.002074613235890865	 -9.657815098762512e-07
	 -80.47345600090921	 -0.09003134071826935	 -0.002073010429739952	 -9.993091225624084e-07
	 -80.07833625562489	 -0.09004781953990459	 -0.002070746384561062	 -1.030974090099335e-06
	 -79.66302030626684	 -0.0900293318554759	 -0.002067824825644493	 -1.062639057636261e-06
	 -79.22763493470848	 -0.08997531980276108	 -0.00206424668431282	 -1.095235347747803e-06
	 -78.77233035769314	 -0.08988527674227953	 -0.002060008235275745	 -1.125037670135498e-06
	 -78.297278765589 	 -0.08975873794406652	 -0.002055114135146141	 -1.15763396024704e-06
	 -77.80839125998318	 -0.08960436563938856	 -0.002049720846116543	 -1.187436282634735e-06
	 -77.29993653576821	 -0.08941281586885452	 -0.002043667249381542	 -1.218169927597046e-06
	 -76.77194760087878	 -0.08918338734656572	 -0.002036949619650841	 -1.247972249984741e-06
	 -76.2244819290936	 -0.08891541790217161	 -0.002029570750892162	 -1.276843249797821e-06
	 -75.65762326400727	 -0.08860824629664421	 -0.002021525055170059	 -1.305714249610901e-06
	 -75.07148317806423	 -0.08826125785708427	 -0.002012815326452255	 -1.33272260427475e-06
	 -74.46620230190456	 -0.0878738621249795	 -0.00200344156473875	 -1.357868313789368e-06
	 -73.84195121470839	 -0.0874455077573657	 -0.001993408426642418	 -1.384876668453217e-06
	 -73.19893103372306	 -0.08697569277137518	 -0.001982720568776131	 -1.413747668266296e-06
	 -72.53737361356616	 -0.08646394591778517	 -0.001971373334527016	 -1.437030732631683e-06
	 -71.85754147078842	 -0.08590986486524343	 -0.001959381625056267	 -1.458451151847839e-06
	 -71.15972729865462	 -0.08531309477984905	 -0.001946744509041309	 -1.479871571063995e-06
	 -70.44425315782428	 -0.08467334136366844	 -0.001933475024998188	 -1.502223312854767e-06
	 -69.71146933548152	 -0.08399037458002567	 -0.001919577829539776	 -1.523643732070923e-06
	 -68.96175284683704	 -0.08326402120292187	 -0.001905057579278946	 -1.543201506137848e-06
	 -68.20105530135334	 -0.08249132428318262	 -0.00189012847840786	 -1.562759280204773e-06
	 -67.42415123619139	 -0.08167571853846312	 -0.001874594017863274	 -1.577660441398621e-06
	 -66.63128714915365	 -0.08081729896366596	 -0.001858450472354889	 -1.594424247741699e-06
	 -65.82272976078093	 -0.07991619221866131	 -0.001841709017753601	 -1.609325408935547e-06
	 -64.99876772239804	 -0.07897256687283516	 -0.001824371516704559	 -1.622363924980164e-06
	 -64.15971310157329	 -0.07798661850392818	 -0.001806440763175488	 -1.636333763599396e-06
	 -63.30590265616775	 -0.07695859204977751	 -0.001787928864359856	 -1.647509634494781e-06
	 -62.43769884854555	 -0.07588875200599432	 -0.001768835820257664	 -1.656822860240936e-06
	 -61.55549058597535	 -0.07477741967886686	 -0.001749179325997829	 -1.668930053710938e-06
	 -60.65969367139041	 -0.07362494803965092	 -0.001728960312902927	 -1.67451798915863e-06
	 -59.75075096916407	 -0.07243174221366644	 -0.001708194613456726	 -1.68289989233017e-06
	 -58.82913222163916	 -0.0711982436478138	 -0.001686890609562397	 -1.687556505203247e-06
	 -57.89533357508481	 -0.06992494780570269	 -0.001665062271058559	 -1.692213118076324e-06
	 -56.94987673684955	 -0.06861240416765213	 -0.001642723567783833	 -1.696869730949402e-06
	 -55.99330781213939	 -0.06726120412349701	 -0.001619882881641388	 -1.697801053524017e-06
	 -55.03007839806378	 -0.06586255691945553	 -0.001596742309629917	 -1.697801053524017e-06
	 -54.05695406999439	 -0.0644271457567811	 -0.001573130488395691	 -1.696869730949402e-06
	 -53.07439338136464	 -0.06295605469495058	 -0.001549058593809605	 -1.695938408374786e-06
	 -52.08286465797573	 -0.06145038921386003	 -0.001524534076452255	 -1.692213118076324e-06
	 -51.08284706342965	 -0.05991129484027624	 -0.001499568112194538	 -1.688487827777863e-06
	 -50.07483158726245	 -0.05833994597196579	 -0.001474170945584774	 -1.68289989233017e-06
	 -49.05932195670903	 -0.05673753470182419	 -0.001448352821171284	 -1.67451798915863e-06
	 -48.03683544322848	 -0.05510528758168221	 -0.001422131434082985	 -1.667998731136322e-06
	 -47.00790354516357	 -0.05344444140791893	 -0.001395511440932751	 -1.659616827964783e-06
	 -45.97307249344885	 -0.05175625346601009	 -0.001368511468172073	 -1.647509634494781e-06
	 -44.93290361389518	 -0.05004200339317322	 -0.001341144554316998	 -1.638196408748627e-06
	 -43.88797345384955	 -0.04830297268927097	 -0.001313425600528717	 -1.627020537853241e-06
	 -42.8388737346977	 -0.04654047079384327	 -0.001285364851355553	 -1.611188054084778e-06
	 -41.78621104639024	 -0.04475582018494606	 -0.001256987452507019	 -1.598149538040161e-06
	 -40.7306062951684	 -0.04295035172253847	 -0.001228302717208862	 -1.583248376846313e-06
	 -39.67401785030961	 -0.04111878015100956	 -0.001199439167976379	 -1.565553247928619e-06
	 -38.61595320142806	 -0.0392690496519208	 -0.001170310191810131	 -1.547858119010925e-06
	 -37.55700427200645	 -0.03740279842168093	 -0.001140929758548737	 -1.531094312667847e-06
	 -36.49775952380151	 -0.03552168235182762	 -0.001111313700675964	 -1.510605216026306e-06
	 -35.43880415614694	 -0.03362738620489836	 -0.001081475988030434	 -1.491047441959381e-06
	 -34.38072041794658	 -0.03172162268310785	 -0.001051429659128189	 -1.469627022743225e-06
	 -33.32408796995878	 -0.0298061054199934	 -0.001021189615130424	 -1.447275280952454e-06
	 -32.26948432438076	 -0.02788257598876953	 -0.0009907735511660576	 -1.424923539161682e-06
	 -31.21748528815806	 -0.0259527750313282	 -0.000960194505751133	 -1.402571797370911e-06
	 -30.16866541281343	 -0.02401844318956137	 -0.0009294645860791206	 -1.377426087856293e-06
	 -29.12359845358878	 -0.02208133321255445	 -0.0008986052125692368	 -1.35321170091629e-06
	 -28.08285773452371	 -0.02014318481087685	 -0.0008676266297698021	 -1.326203346252441e-06
	 -27.0470165181905	 -0.01820573676377535	 -0.0008365511894226074	 -1.302920281887054e-06
	 -26.01664823014289	 -0.01627070643007755	 -0.0008053872734308243	 -1.27498060464859e-06
	 -24.99232665263116	 -0.01433980651199818	 -0.0007741600275039673	 -1.247972249984741e-06
	 -23.97362332977355	 -0.01241843122988939	 -0.0007428815588355064	 -1.220032572746277e-06
	 -22.96234686020762	 -0.01050408557057381	 -0.0007115798071026802	 -1.195818185806274e-06
	 -21.95908825937659	 -0.008598314598202705	 -0.0006802696734666824	 -1.168809831142426e-06
	 -20.96442387904972	 -0.006702675484120846	 -0.0006489688530564308	 -1.139938831329346e-06
	 -19.97891504317522	 -0.004818719811737537	 -0.0006176913157105446	 -1.111067831516266e-06
	 -19.00310785602778	 -0.002948014065623283	 -0.0005864566192030907	 -1.083128154277802e-06
	 -18.03753317706287	 -0.001092106103897095	 -0.0005552796646952629	 -1.056119799613953e-06
	 -17.08270676154643	 0.0007474459707736969	 -0.0005241725593805313	 -1.024454832077026e-06
	 -16.13912953436375	 0.002569090574979782	 -0.0004931557923555374	 -9.955838322639465e-07
	 -15.20728796627373	 0.004371278919279575	 -0.0004622405394911766	 -9.667128324508667e-07
	 -14.28765457496047	 0.006152473390102386	 -0.0004314463585615158	 -9.378418326377869e-07
	 -13.38068849500269	 0.007911155000329018	 -0.0004007807001471519	 -9.071081876754761e-07
	 -12.48683612048626	 0.00964580662548542	 -0.0003702649846673012	 -8.773058652877808e-07
	 -11.60653178859502	 0.01135494001209736	 -0.0003399131819605827	 -8.475035429000854e-07
	 -10.74019850883633	 0.01303707901388407	 -0.0003097373992204666	 -8.214265108108521e-07
	 -9.885807305574417	 0.0146850161254406	 -0.0002796808257699013	 -7.925555109977722e-07
	 -9.046412993222475	 0.01630327943712473	 -0.0002498403191566467	 -7.636845111846924e-07
	 -8.222480821423233	 0.01789069175720215	 -0.0002202298492193222	 -7.37607479095459e-07
	 -7.414455658756196	 0.01944610010832548	 -0.0001908615231513977	 -7.087364792823792e-07
	 -6.622761408798397	 0.02096838690340519	 -0.000161757692694664	 -6.817281246185303e-07
	 -5.847800620831549	 0.02245645970106125	 -0.0001329230144619942	 -6.537884473800659e-07
	 -5.089954301714897	 0.0239092605188489	 -0.0001043854281306267	 -6.28642737865448e-07
	 -4.349581914953887	 0.0253257667645812	 -7.614307105541229e-05	 -5.988404154777527e-07
	 -3.62702155765146	 0.02670498657971621	 -4.822108894586563e-05	 -5.727633833885193e-07
	 -2.922590313479304	 0.02804595418274403	 -2.062786370515823e-05	 -5.494803190231323e-07
	 -2.236584747210145	 0.02934775315225124	 6.628222763538361e-06	 -5.243346095085144e-07
	 -1.5692815547809 	 0.03060948755592108	 3.353320062160492e-05	 -4.9639493227005e-07
	 -0.9209383623674512	 0.0318303108215332	 6.007123738527298e-05	 -4.721805453300476e-07
	 -0.2917946111410856	 0.03300940431654453	 8.62395390868187e-05	 -4.479661583900452e-07
	 0.3179274080321193	 0.03414600063115358	 0.0001120232045650482	 -4.256144165992737e-07
	 0.9109550220891833	 0.03523365966975689	 0.0001375162973999977	 -4.041939973831177e-07
	 1.484011022374034	 0.03627754189074039	 0.0001626024022698402	 -3.809109330177307e-07
	 2.036822344176471	 0.03727719839662313	 0.0001872647553682327	 -3.622844815254211e-07
	 2.569135872647166	 0.0382322371006012	 0.0002114912495017052	 -3.390014171600342e-07
	 3.080719019286335	 0.0391423013061285	 0.0002352697774767876	 -3.203749656677246e-07
	 3.571360125206411	 0.0400070808827877	 0.0002585994079709053	 -2.970919013023376e-07
	 4.040868661366403	 0.04082629177719355	 0.0002814559265971184	 -2.793967723846436e-07
	 4.48907533660531 	 0.04159970302134752	 0.0003038365393877029	 -2.598389983177185e-07
	 4.915831950493157	 0.0423271032050252	 0.0003257300704717636	 -2.440065145492554e-07
	 5.321011168882251	 0.04300832562148571	 0.0003471281379461288	 -2.253800630569458e-07
	 5.7045060954988  	 0.04364323709160089	 0.0003680270165205002	 -2.095475792884827e-07
	 6.066229688934982	 0.04423173051327467	 0.0003884145990014076	 -1.94646418094635e-07
	 6.406114065088332	 0.04477373138070107	 0.0004082843661308289	 -1.788139343261719e-07
	 6.724109632894397	 0.04526920523494482	 0.00042763352394104	 -1.639127731323242e-07
	 7.020184103399515	 0.04571813903748989	 0.0004464536905288696	 -1.49942934513092e-07
	 7.297001086175442	 0.04611666593700647	 0.0004648454487323761	 -1.369044184684753e-07
	 7.5517932549119  	 0.04646855406463146	 0.0004826942458748817	 -1.238659024238586e-07
	 7.784481521695852	 0.04677404742687941	 0.000499991700053215	 -1.117587089538574e-07
	 7.995002547279   	 0.04703345149755478	 0.0005167294293642044	 -1.024454832077026e-07
	 8.183309195563197	 0.04724711738526821	 0.0005329018458724022	 -9.033828973770142e-08
	 8.349370870739222	 0.04741543810814619	 0.0005485061556100845	 -8.102506399154663e-08
	 8.493173752911389	 0.04753884579986334	 0.0005635293200612068	 -7.264316082000732e-08
	 8.61472091358155 	 0.04761781916022301	 0.0005779694765806198	 -6.332993507385254e-08
	 8.714032290503383	 0.04765286669135094	 0.0005918201059103012	 -5.494803190231323e-08
	 8.791144558228552	 0.04764453507959843	 0.0006050774827599525	 -4.842877388000488e-08
	 8.846110858023167	 0.04759338870644569	 0.00061773881316185	 -4.190951585769653e-08
	 8.879000407643616	 0.04750002641230822	 0.0006297994405031204	 -3.539025783538818e-08
	 8.889897994697094	 0.04736506938934326	 0.0006412556394934654	 -3.073364496231079e-08
	 8.878903331235051	 0.04718915466219187	 0.0006521083414554596	 -2.421438694000244e-08
	 8.846130277961493	 0.04697293601930141	 0.0006623519584536552	 -1.862645149230957e-08
	 8.793782298453152	 0.04672130011022091	 0.000672060064971447	 -1.490116119384766e-08
	 8.719889525324106	 0.04643028974533081	 0.0006811590865254402	 -1.210719347000122e-08
	 8.624528700485826	 0.04610046464949846	 0.0006896406412124634	 -9.313225746154785e-09
	 8.507787036709487	 0.04573242645710707	 0.0006975056603550911	 -4.656612873077393e-09
	 8.36976255942136 	 0.04532678984105587	 0.0007047532126307487	 -1.862645149230957e-09
	 8.210564428940415	 0.04488420207053423	 0.0007113739848136902	 0                
	 8.03031315933913 	 0.04440535046160221	 0.0007173735648393631	 9.313225746154785e-10
	 7.829140770249069	 0.04389093071222305	 0.000722748227417469	 1.862645149230957e-09
	 7.607190879993141	 0.04334166646003723	 0.0007274933159351349	 2.793967723846436e-09
	 7.364618694409728	 0.04275831766426563	 0.0007316162809729576	 3.725290298461914e-09
	 7.101590911857784	 0.04214164335280657	 0.0007351106032729149	 2.793967723846436e-09
	 6.818285548128188	 0.04149243701249361	 0.0007379781454801559	 1.862645149230957e-09
	 6.514891655184329	 0.0408115042373538	 0.0007402226328849792	 2.793967723846436e-09
	 6.191608941182494	 0.04009966365993023	 0.0007418431341648102	 3.725290298461914e-09
	 5.848647308535874	 0.03935774136334658	 0.0007428387179970741	 9.313225746154785e-10
	 5.487644294276834	 0.03859169967472553	 0.0007432689890265465	 1.862645149230957e-09
	 5.107413419522345	 0.03779699373990297	 0.0007430799305438995	 0                
	 4.708138721995056	 0.03697430528700352	 0.0007422734051942825	 -1.862645149230957e-09
	 4.290010230615735	 0.03612433560192585	 0.0007408484816551208	 -3.725290298461914e-09
	 3.853224244900048	 0.0352477915585041	 0.0007388126105070114	 -4.656612873077393e-09
	 3.397983619943261	 0.03434539586305618	 0.0007361602038145065	 -7.450580596923828e-09
	 2.924497998319566	 0.0334178926423192	 0.0007328968495130539	 -1.024454832077026e-08
	 2.432984017767012	 0.03246603440493345	 0.0007290272042155266	 -1.024454832077026e-08
	 1.923665465787053	 0.03149057645350695	 0.0007245419546961784	 -1.583248376846313e-08
	 1.396773404441774	 0.03049230948090553	 0.0007194578647613525	 -1.769512891769409e-08
	 0.8525462048128247	 0.02947201672941446	 0.000713772140443325	 -2.048909664154053e-08
	 0.2912295609712601	 0.02843049727380276	 0.0007074885070323944	 -2.421438694000244e-08
	 -0.28692358545959	 0.02736856322735548	 0.0007006097584962845	 -2.514570951461792e-08
	 -0.8816531877964735	 0.02628702577203512	 0.000693141482770443	 -3.073364496231079e-08
	 -1.492692289873958	 0.02518670912832022	 0.0006850864738225937	 -3.352761268615723e-08
	 -2.118907603435218	 0.02407307550311089	 0.0006764866411685944	 -3.818422555923462e-08
	 -2.760855440050364	 0.02294210623949766	 0.0006673103198409081	 -3.91155481338501e-08
	 -3.41828394215554	 0.02179447282105684	 0.0006575612351298332	 -4.284083843231201e-08
	 -4.090938186272979	 0.02063085604459047	 0.0006472449749708176	 -4.563480615615845e-08
	 -4.778559966944158	 0.0194519367069006	 0.0006363652646541595	 -4.842877388000488e-08
	 -5.480887529440224	 0.01825840398669243	 0.0006249230355024338	 -5.308538675308228e-08
	 -6.197655324824154	 0.01705095823854208	 0.0006129276007413864	 -5.681067705154419e-08
	 -6.928593805991113	 0.01583030819892883	 0.0006003817543387413	 -5.960464477539062e-08
	 -7.673429207876325	 0.0145971579477191	 0.0005872892215847969	 -6.332993507385254e-08
	 -8.431883357465267	 0.0133522329851985	 0.0005736593157052994	 -6.426125764846802e-08
	 -9.203673554584384	 0.01209625042974949	 0.0005594957619905472	 -6.798654794692993e-08
	 -9.988512433134019	 0.01082994230091572	 0.0005448004230856895	 -6.891787052154541e-08
	 -10.7861079191789	 0.009554034098982811	 0.0005295798182487488	 -7.35744833946228e-08
	 -11.5961631918326	 0.008269261568784714	 0.0005138441920280457	 -7.636845111846924e-08
	 -12.41837674099952	 0.006976352073252201	 0.0004975972697138786	 -7.916241884231567e-08
	 -13.25192750059068	 0.005681967362761497	 0.0004808651283383369	 -8.195638656616211e-08
	 -14.09698744304478	 0.00438071321696043	 0.0004636356607079506	 -8.288770914077759e-08
	 -14.95326351188123	 0.003073103725910187	 0.0004459163174033165	 -8.475035429000854e-08
	 -15.82046123128384	 0.001759651117026806	 0.000427713617682457	 -8.754432201385498e-08
	 -16.69828446488827	 0.0004408685490489006	 0.0004090331494808197	 -8.754432201385498e-08
	 -17.58643516991287	 -0.0008827326819300652	 0.0003898823633790016	 -9.126961231231689e-08
	 -18.48461314383894	 -0.002210642211139202	 0.0003702668473124504	 -9.220093488693237e-08
	 -19.39251576829702	 -0.003542343154549599	 0.0003501959145069122	 -9.313225746154785e-08
	 -20.30983777716756	 -0.004877314902842045	 0.0003296742215752602	 -9.499490261077881e-08
	 -21.23627101257443	 -0.00621503870934248	 0.000308712013065815	 -9.406358003616333e-08
	 -22.1715042302385	 -0.007554992102086544	 0.0002873130142688751	 -9.499490261077881e-08
	 -23.11522291321307	 -0.008896645158529282	 0.0002654856070876122	 -9.592622518539429e-08
	 -24.06710911169648	 -0.01023946888744831	 0.0002432391047477722	 -9.872019290924072e-08
	 -25.02684134431183	 -0.01158292777836323	 0.0002205837517976761	 -9.778887033462524e-08
	 -25.99409451894462	 -0.01292649749666452	 0.0001975251361727715	 -9.778887033462524e-08
	 -26.96821351628751	 -0.01426442246884108	 0.0001740818843245506	 -9.778887033462524e-08
	 -27.94915322680026	 -0.01560144685208797	 0.000150253064930439	 -9.96515154838562e-08
	 -28.93659316562116	 -0.01693723164498806	 0.0001260470598936081	 -9.685754776000977e-08
	 -29.93021230958402	 -0.01827144529670477	 0.0001014731824398041	 -9.685754776000977e-08
	 -30.92968885973096	 -0.01960376650094986	 7.653888314962387e-05	 -9.592622518539429e-08
	 -31.93469997309148	 -0.02093387767672539	 5.125254392623901e-05	 -9.685754776000977e-08
	 -32.94492147956043	 -0.02226146031171083	 2.562440931797028e-05	 -9.406358003616333e-08
	 -33.96002762019634	 -0.02358620148152113	 -3.399327397346497e-07	 -9.220093488693237e-08
	 -34.97969074454159	 -0.02490778919309378	 -2.662651240825653e-05	 -8.940696716308594e-08
	 -36.00358105171472	 -0.02622590586543083	 -5.323067307472229e-05	 -9.033828973770142e-08
	 -37.03136631567031	 -0.02754023764282465	 -8.014310151338577e-05	 -8.940696716308594e-08
	 -38.06271164491773	 -0.02885046321898699	 -0.0001073535531759262	 -8.66129994392395e-08
	 -39.09727927763015	 -0.03015626594424248	 -0.000134848989546299	 -8.475035429000854e-08
	 -40.13472838141024	 -0.03145732078701258	 -0.000162624754011631	 -8.195638656616211e-08
	 -41.17471491917968	 -0.03275330644100904	 -0.0001906668767333031	 -8.195638656616211e-08
	 -42.21669309865683	 -0.03404041565954685	 -0.0002189567312598228	 -7.82310962677002e-08
	 -43.26046207919717	 -0.035321737639606	 -0.0002474961802363396	 -8.009374141693115e-08
	 -44.30567917693406	 -0.03659707028418779	 -0.0002762684598565102	 -7.450580596923828e-08
	 -45.35200179275125	 -0.03786623477935791	 -0.0003052707761526108	 -7.171183824539185e-08
	 -46.39908712077886	 -0.03912904392927885	 -0.0003344882279634476	 -6.798654794692993e-08
	 -47.44659190904349	 -0.04038532450795174	 -0.0003639142960309982	 -6.705522537231445e-08
	 -48.49417214281857	 -0.04163490328937769	 -0.0003935359418392181	 -6.332993507385254e-08
	 -49.54148273542523	 -0.0428776117041707	 -0.0004233438521623611	 -6.146728992462158e-08
	 -50.58817721623927	 -0.04411327838897705	 -0.0004533287137746811	 -5.960464477539062e-08
	 -51.63390740007162	 -0.04534173384308815	 -0.000483478419482708	 -5.681067705154419e-08
	 -52.67832309287041	 -0.04656280670315027	 -0.0005137836560606956	 -5.494803190231323e-08
